url,tag_name,attributes,inner_text,is_visible,bounding_box,selector,aria_role,aria_label,classes,id,element_type
https://www.youtube.com/,div,"{'id': 'bottom-row', 'class': 'style-scope ytd-watch-metadata'}",…,False,,div#bottom-row,,,style-scope ytd-watch-metadata,bottom-row,
https://www.youtube.com/,div,"{'id': 'description', 'class': 'item style-scope ytd-watch-metadata'}",…,False,,div#description,,,item style-scope ytd-watch-metadata,description,
https://www.youtube.com/,div,"{'id': 'description-inner', 'class': 'style-scope ytd-watch-metadata'}",…,False,,div#description-inner,,,style-scope ytd-watch-metadata,description-inner,
https://www.youtube.com/,ytd-watch-info-text,"{'id': 'ytd-watch-info-text', 'class': 'style-scope ytd-watch-metadata', 'view-count-props': '{""numberText"":"""",""heightPx"":20,""shouldAnimate"":false}', 'date-text-props': '{""numberText"":"""",""heightPx"":20,""shouldAnimate"":false}'}",,False,,ytd-watch-info-text#ytd-watch-info-text,,,style-scope ytd-watch-metadata,ytd-watch-info-text,
https://www.youtube.com/,div,"{'id': 'info-container', 'class': 'style-scope ytd-watch-info-text'}",,False,,div#info-container,,,style-scope ytd-watch-info-text,info-container,
https://www.youtube.com/,div,"{'id': 'view-count', 'class': 'style-scope ytd-watch-info-text', 'aria-label': ''}",,False,,div#view-count,,,style-scope ytd-watch-info-text,view-count,
https://www.youtube.com/,yt-formatted-string,"{'aria-hidden': 'true', 'class': 'style-scope ytd-watch-info-text', 'is-empty': 'function(){var e=Ga.apply(0,arguments);a.loggingStatus.currentExternalCall=b;a.loggingStatus.bypassProxyController=!0;var g,k=((g=a.is)!=null?g:a.tagName).toLowerCase();Yy(k,b,""PROPERTY_ACCESS_CALL_EXTERNAL"");var m;g=(m=c!=null?c:d[b])==null?void 0:m.call.apply(m,[d].concat(la(e)));a.loggingStatus.currentExternalCall=void 0;a.loggingStatus.bypassProxyController=!1;return g}'}",,False,,div#view-count > yt-formatted-string,,,style-scope ytd-watch-info-text,,
https://www.youtube.com/,yt-attributed-string,{'class': 'style-scope yt-formatted-string'},,False,,div#view-count > yt-formatted-string > yt-attributed-string,,,style-scope yt-formatted-string,,
https://www.youtube.com/,yt-animated-rolling-number,"{'class': 'animated-rolling-number-wiz style-scope ytd-watch-info-text', 'dir': 'ltr', 'aria-hidden': 'true', 'style': 'height: 20px; line-height: 20px;'}",,False,,div#view-count > yt-animated-rolling-number,,,animated-rolling-number-wiz style-scope ytd-watch-info-text,,
https://www.youtube.com/,yt-formatted-string,"{'aria-hidden': 'true', 'class': 'style-scope ytd-watch-info-text', 'is-empty': 'function(){var e=Ga.apply(0,arguments);a.loggingStatus.currentExternalCall=b;a.loggingStatus.bypassProxyController=!0;var g,k=((g=a.is)!=null?g:a.tagName).toLowerCase();Yy(k,b,""PROPERTY_ACCESS_CALL_EXTERNAL"");var m;g=(m=c!=null?c:d[b])==null?void 0:m.call.apply(m,[d].concat(la(e)));a.loggingStatus.currentExternalCall=void 0;a.loggingStatus.bypassProxyController=!1;return g}'}",,False,,div#view-count > yt-formatted-string:nth-of-type(2),,,style-scope ytd-watch-info-text,,
https://www.youtube.com/,yt-attributed-string,{'class': 'style-scope yt-formatted-string'},,False,,div#view-count > yt-formatted-string:nth-of-type(2) > yt-attributed-string,,,style-scope yt-formatted-string,,
https://www.youtube.com/,div,"{'id': 'date-text', 'class': 'style-scope ytd-watch-info-text', 'aria-label': ''}",,False,,div#date-text,,,style-scope ytd-watch-info-text,date-text,
https://www.youtube.com/,yt-formatted-string,"{'aria-hidden': 'true', 'class': 'style-scope ytd-watch-info-text', 'is-empty': 'function(){var e=Ga.apply(0,arguments);a.loggingStatus.currentExternalCall=b;a.loggingStatus.bypassProxyController=!0;var g,k=((g=a.is)!=null?g:a.tagName).toLowerCase();Yy(k,b,""PROPERTY_ACCESS_CALL_EXTERNAL"");var m;g=(m=c!=null?c:d[b])==null?void 0:m.call.apply(m,[d].concat(la(e)));a.loggingStatus.currentExternalCall=void 0;a.loggingStatus.bypassProxyController=!1;return g}'}",,False,,div#date-text > yt-formatted-string,,,style-scope ytd-watch-info-text,,
https://www.youtube.com/,yt-attributed-string,{'class': 'style-scope yt-formatted-string'},,False,,div#date-text > yt-formatted-string > yt-attributed-string,,,style-scope yt-formatted-string,,
https://www.youtube.com/,yt-animated-rolling-number,"{'class': 'animated-rolling-number-wiz style-scope ytd-watch-info-text', 'dir': 'ltr', 'aria-hidden': 'true', 'style': 'height: 20px; line-height: 20px;'}",,False,,div#date-text > yt-animated-rolling-number,,,animated-rolling-number-wiz style-scope ytd-watch-info-text,,
https://www.youtube.com/,yt-formatted-string,"{'aria-hidden': 'true', 'class': 'style-scope ytd-watch-info-text', 'is-empty': 'function(){var e=Ga.apply(0,arguments);a.loggingStatus.currentExternalCall=b;a.loggingStatus.bypassProxyController=!0;var g,k=((g=a.is)!=null?g:a.tagName).toLowerCase();Yy(k,b,""PROPERTY_ACCESS_CALL_EXTERNAL"");var m;g=(m=c!=null?c:d[b])==null?void 0:m.call.apply(m,[d].concat(la(e)));a.loggingStatus.currentExternalCall=void 0;a.loggingStatus.bypassProxyController=!1;return g}'}",,False,,div#date-text > yt-formatted-string:nth-of-type(2),,,style-scope ytd-watch-info-text,,
https://www.youtube.com/,yt-attributed-string,{'class': 'style-scope yt-formatted-string'},,False,,div#date-text > yt-formatted-string:nth-of-type(2) > yt-attributed-string,,,style-scope yt-formatted-string,,
https://www.youtube.com/,yt-formatted-string,"{'id': 'info', 'class': 'style-scope ytd-watch-info-text', 'is-empty': ''}",,False,,yt-formatted-string#info,,,style-scope ytd-watch-info-text,info,
https://www.youtube.com/,ps-dom-if,{'class': 'style-scope ytd-watch-info-text'},,False,,div#info-container > ps-dom-if,,,style-scope ytd-watch-info-text,,
https://www.youtube.com/,tp-yt-paper-tooltip,"{'class': 'style-scope ytd-watch-info-text', 'role': 'tooltip', 'tabindex': '-1', 'aria-label': 'tooltip'}",,False,,ytd-watch-info-text#ytd-watch-info-text > tp-yt-paper-tooltip,tooltip,tooltip,style-scope ytd-watch-info-text,,
https://www.youtube.com/,div,"{'id': 'tooltip', 'class': 'hidden style-scope tp-yt-paper-tooltip', 'style-target': 'tooltip'}",,False,,div#tooltip,,,hidden style-scope tp-yt-paper-tooltip,tooltip,
https://www.youtube.com/,dom-if,"{'restamp': '', 'id': 'product-shelf', 'class': 'style-scope ytd-watch-metadata'}",,False,,dom-if#product-shelf,,,style-scope ytd-watch-metadata,product-shelf,
https://www.youtube.com/,yt-formatted-string,"{'id': 'description-placeholder', 'class': 'style-scope ytd-watch-metadata', 'is-empty': 'function(){var e=Ga.apply(0,arguments);a.loggingStatus.currentExternalCall=b;a.loggingStatus.bypassProxyController=!0;var g,k=((g=a.is)!=null?g:a.tagName).toLowerCase();Yy(k,b,""PROPERTY_ACCESS_CALL_EXTERNAL"");var m;g=(m=c!=null?c:d[b])==null?void 0:m.call.apply(m,[d].concat(la(e)));a.loggingStatus.currentExternalCall=void 0;a.loggingStatus.bypassProxyController=!1;return g}'}",,False,,yt-formatted-string#description-placeholder,,,style-scope ytd-watch-metadata,description-placeholder,
https://www.youtube.com/,yt-attributed-string,{'class': 'style-scope yt-formatted-string'},,False,,yt-formatted-string#description-placeholder > yt-attributed-string,,,style-scope yt-formatted-string,,
https://www.youtube.com/,div,"{'id': 'description-text-container', 'class': 'style-scope ytd-watch-metadata', 'hidden': ''}",,False,,div#description-text-container,,,style-scope ytd-watch-metadata,description-text-container,
https://www.youtube.com/,yt-attributed-string,"{'id': 'attributed-description-text', 'user-input': '', 'class': 'style-scope ytd-watch-metadata', 'disable-upgrade': '', 'hidden': ''}",,False,,yt-attributed-string#attributed-description-text,,,style-scope ytd-watch-metadata,attributed-description-text,
https://www.youtube.com/,yt-formatted-string,"{'id': 'formatted-description-text', 'class': 'style-scope ytd-watch-metadata', 'disable-upgrade': '', 'hidden': ''}",,False,,yt-formatted-string#formatted-description-text,,,style-scope ytd-watch-metadata,formatted-description-text,
https://www.youtube.com/,ytd-structured-description-content-renderer,"{'id': 'faded-structured-description', 'inline-structured-description': '', 'class': 'style-scope ytd-watch-metadata', 'disable-upgrade': ''}",,False,,ytd-structured-description-content-renderer#faded-structured-description,,,style-scope ytd-watch-metadata,faded-structured-description,
https://www.youtube.com/,ytd-metadata-row-container-renderer,"{'class': 'style-scope ytd-watch-metadata', 'disable-upgrade': ''}",,False,,div#description-text-container > ytd-metadata-row-container-renderer,,,style-scope ytd-watch-metadata,,
https://www.youtube.com/,div,"{'id': 'always-shown', 'class': 'style-scope ytd-metadata-row-container-renderer'}",,False,,div#always-shown,,,style-scope ytd-metadata-row-container-renderer,always-shown,
https://www.youtube.com/,div,"{'id': 'collapsible', 'class': 'style-scope ytd-metadata-row-container-renderer'}",,False,,div#collapsible,,,style-scope ytd-metadata-row-container-renderer,collapsible,
https://www.youtube.com/,tp-yt-paper-button,"{'id': 'collapse-button', 'class': 'button style-scope ytd-watch-metadata', 'hidden': '', 'style-target': 'host', 'role': 'button', 'tabindex': '0', 'animated': '', 'elevation': '0', 'aria-disabled': 'false'}",,False,,tp-yt-paper-button#collapse-button,button,,button style-scope ytd-watch-metadata,collapse-button,
https://www.youtube.com/,ytd-text-inline-expander,"{'id': 'description-inline-expander', 'always-show-expand-button': '', 'class': 'style-scope ytd-watch-metadata', 'show-expand-button': ''}",…,False,,ytd-text-inline-expander#description-inline-expander,,,style-scope ytd-watch-metadata,description-inline-expander,
https://www.youtube.com/,yt-attributed-string,"{'user-input': '', 'class': 'style-scope ytd-text-inline-expander', 'disable-upgrade': '', 'hidden': ''}",,False,,ytd-text-inline-expander#description-inline-expander > yt-attributed-string,,,style-scope ytd-text-inline-expander,,
https://www.youtube.com/,yt-formatted-string,"{'disable-attributed-string': '', 'class': 'style-scope ytd-text-inline-expander', 'disable-upgrade': '', 'hidden': ''}",,False,,ytd-text-inline-expander#description-inline-expander > yt-formatted-string,,,style-scope ytd-text-inline-expander,,
https://www.youtube.com/,div,"{'id': 'snippet', 'class': 'style-scope ytd-text-inline-expander', 'style': 'overflow: hidden; max-height: 6rem;'}",…,False,,div#snippet,,,style-scope ytd-text-inline-expander,snippet,
https://www.youtube.com/,span,"{'id': 'snippet-text', 'class': 'style-scope ytd-text-inline-expander'}",,False,,span#snippet-text,,,style-scope ytd-text-inline-expander,snippet-text,
https://www.youtube.com/,span,"{'id': 'plain-snippet-text', 'class': 'style-scope ytd-text-inline-expander'}",,False,,span#plain-snippet-text,,,style-scope ytd-text-inline-expander,plain-snippet-text,
https://www.youtube.com/,yt-attributed-string,"{'id': 'attributed-snippet-text', 'user-input': '', 'class': 'style-scope ytd-text-inline-expander', 'disable-upgrade': '', 'hidden': ''}",,False,,yt-attributed-string#attributed-snippet-text,,,style-scope ytd-text-inline-expander,attributed-snippet-text,
https://www.youtube.com/,yt-formatted-string,"{'id': 'formatted-snippet-text', 'disable-attributed-string': '', 'class': 'style-scope ytd-text-inline-expander', 'disable-upgrade': '', 'hidden': ''}",,False,,yt-formatted-string#formatted-snippet-text,,,style-scope ytd-text-inline-expander,formatted-snippet-text,
https://www.youtube.com/,span,{'class': 'style-scope ytd-text-inline-expander'},,False,,div#snippet > span:nth-of-type(2),,,style-scope ytd-text-inline-expander,,
https://www.youtube.com/,span,"{'id': 'ellipsis', 'class': 'style-scope ytd-text-inline-expander', 'hidden': ''}",…,False,,span#ellipsis,,,style-scope ytd-text-inline-expander,ellipsis,
https://www.youtube.com/,tp-yt-paper-button,"{'id': 'expand-sizer', 'class': 'button style-scope ytd-text-inline-expander', 'style-target': 'host', 'role': 'button', 'tabindex': '0', 'animated': '', 'elevation': '0', 'aria-disabled': 'false'}",,False,,tp-yt-paper-button#expand-sizer,button,,button style-scope ytd-text-inline-expander,expand-sizer,
https://www.youtube.com/,tp-yt-paper-button,"{'id': 'expand', 'class': 'button style-scope ytd-text-inline-expander', 'style-target': 'host', 'role': 'button', 'tabindex': '0', 'animated': '', 'elevation': '0', 'aria-disabled': 'false', 'style': 'left: 0px;'}",,False,,tp-yt-paper-button#expand,button,,button style-scope ytd-text-inline-expander,expand,
https://www.youtube.com/,div,"{'slot': 'extra-content', 'class': 'style-scope ytd-watch-metadata'}",,False,,ytd-text-inline-expander#description-inline-expander > div:nth-of-type(2),,,style-scope ytd-watch-metadata,,
https://www.youtube.com/,ytd-structured-description-content-renderer,"{'id': 'structured-description', 'inline-structured-description': '', 'class': 'style-scope ytd-watch-metadata', 'modern': ''}",,False,,ytd-structured-description-content-renderer#structured-description,,,style-scope ytd-watch-metadata,structured-description,
https://www.youtube.com/,div,"{'id': 'items', 'class': 'style-scope ytd-structured-description-content-renderer'}",,False,,div#items,,,style-scope ytd-structured-description-content-renderer,items,
https://www.youtube.com/,ytd-metadata-row-container-renderer,"{'class': 'style-scope ytd-watch-metadata', 'disable-upgrade': ''}",,False,,ytd-text-inline-expander#description-inline-expander > div:nth-of-type(2) > ytd-metadata-row-container-renderer,,,style-scope ytd-watch-metadata,,
https://www.youtube.com/,div,"{'id': 'always-shown', 'class': 'style-scope ytd-metadata-row-container-renderer'}",,False,,div#always-shown,,,style-scope ytd-metadata-row-container-renderer,always-shown,
https://www.youtube.com/,div,"{'id': 'collapsible', 'class': 'style-scope ytd-metadata-row-container-renderer'}",,False,,div#collapsible,,,style-scope ytd-metadata-row-container-renderer,collapsible,
https://www.youtube.com/,tp-yt-paper-button,"{'id': 'collapse', 'class': 'button style-scope ytd-text-inline-expander', 'hidden': '', 'style-target': 'host', 'role': 'button', 'tabindex': '0', 'animated': '', 'elevation': '0', 'aria-disabled': 'false'}",,False,,tp-yt-paper-button#collapse,button,,button style-scope ytd-text-inline-expander,collapse,
https://www.youtube.com/,yt-interaction,"{'id': 'description-interaction', 'class': 'rounded-large style-scope ytd-watch-metadata'}",,False,,yt-interaction#description-interaction,,,rounded-large style-scope ytd-watch-metadata,description-interaction,
https://www.youtube.com/,div,{'class': 'stroke style-scope yt-interaction'},,False,,yt-interaction#description-interaction > div,,,stroke style-scope yt-interaction,,
https://www.youtube.com/,div,{'class': 'fill style-scope yt-interaction'},,False,,yt-interaction#description-interaction > div:nth-of-type(2),,,fill style-scope yt-interaction,,
https://www.youtube.com/,div,"{'id': 'bottom-actions', 'class': 'style-scope ytd-watch-metadata'}",,False,,div#bottom-actions,,,style-scope ytd-watch-metadata,bottom-actions,
https://www.youtube.com/,div,"{'id': 'comment-teaser', 'class': 'item style-scope ytd-watch-metadata', 'hidden': ''}",,False,,div#comment-teaser,,,item style-scope ytd-watch-metadata,comment-teaser,
https://www.youtube.com/,div,"{'id': 'teaser-carousel', 'class': 'item style-scope ytd-watch-metadata', 'hidden': ''}",,False,,div#teaser-carousel,,,item style-scope ytd-watch-metadata,teaser-carousel,
https://www.youtube.com/,ytd-metadata-row-container-renderer,{'class': 'style-scope ytd-watch-metadata'},,False,,div#below > ytd-watch-metadata > ytd-metadata-row-container-renderer,,,style-scope ytd-watch-metadata,,
https://www.youtube.com/,div,"{'id': 'always-shown', 'class': 'style-scope ytd-metadata-row-container-renderer'}",,False,,div#always-shown,,,style-scope ytd-metadata-row-container-renderer,always-shown,
https://www.youtube.com/,div,"{'id': 'collapsible', 'class': 'style-scope ytd-metadata-row-container-renderer'}",,False,,div#collapsible,,,style-scope ytd-metadata-row-container-renderer,collapsible,
https://www.youtube.com/,div,{'class': ' style-scope ytd-watch-flexy style-scope ytd-watch-flexy'},,False,,div#below > div:nth-of-type(5),,, style-scope ytd-watch-flexy style-scope ytd-watch-flexy,,
https://www.youtube.com/,div,"{'id': 'info', 'class': 'style-scope ytd-watch-flexy'}",,False,,div#info,,,style-scope ytd-watch-flexy,info,
https://www.youtube.com/,div,"{'id': 'info-skeleton', 'class': 'watch-skeleton style-scope ytd-watch-flexy'}",,False,,div#info-skeleton,,,watch-skeleton style-scope ytd-watch-flexy,info-skeleton,
https://www.youtube.com/,div,"{'id': 'info-contents', 'class': 'style-scope ytd-watch-flexy', 'hidden': ''}",,False,,div#info-contents,,,style-scope ytd-watch-flexy,info-contents,
https://www.youtube.com/,ytd-video-primary-info-renderer,{'class': 'style-scope ytd-watch-flexy'},,False,,div#info-contents > ytd-video-primary-info-renderer,,,style-scope ytd-watch-flexy,,
https://www.youtube.com/,div,"{'id': 'container', 'class': 'style-scope ytd-video-primary-info-renderer'}",,False,,div#container,,,style-scope ytd-video-primary-info-renderer,container,
https://www.youtube.com/,ytd-badge-supported-renderer,"{'class': 'style-scope ytd-video-primary-info-renderer', 'disable-upgrade': '', 'hidden': ''}",,False,,div#container > ytd-badge-supported-renderer,,,style-scope ytd-video-primary-info-renderer,,
https://www.youtube.com/,a,"{'class': 'yt-simple-endpoint style-scope ytd-video-primary-info-renderer', 'hidden': ''}",,False,,div#container > a,,,yt-simple-endpoint style-scope ytd-video-primary-info-renderer,,
https://www.youtube.com/,yt-icon,"{'class': 'super-title-icon style-scope ytd-video-primary-info-renderer', 'icon': 'yt-icons:location_pin'}",,False,,div#container > a > yt-icon,,,super-title-icon style-scope ytd-video-primary-info-renderer,,
https://www.youtube.com/,span,{'class': 'yt-icon-shape style-scope yt-icon yt-spec-icon-shape'},,False,,div#container > a > yt-icon > span,,,yt-icon-shape style-scope yt-icon yt-spec-icon-shape,,
https://www.youtube.com/,yt-formatted-string,"{'class': 'super-title style-scope ytd-video-primary-info-renderer', 'force-default-style': '', 'is-empty': 'function(){var e=Ga.apply(0,arguments);a.loggingStatus.currentExternalCall=b;a.loggingStatus.bypassProxyController=!0;var g,k=((g=a.is)!=null?g:a.tagName).toLowerCase();Yy(k,b,""PROPERTY_ACCESS_CALL_EXTERNAL"");var m;g=(m=c!=null?c:d[b])==null?void 0:m.call.apply(m,[d].concat(la(e)));a.loggingStatus.currentExternalCall=void 0;a.loggingStatus.bypassProxyController=!1;return g}'}",,False,,div#container > yt-formatted-string,,,super-title style-scope ytd-video-primary-info-renderer,,
https://www.youtube.com/,yt-attributed-string,{'class': 'style-scope yt-formatted-string'},,False,,div#container > yt-formatted-string > yt-attributed-string,,,style-scope yt-formatted-string,,
https://www.youtube.com/,h1,{'class': 'title style-scope ytd-video-primary-info-renderer'},,False,,div#container > h1,,,title style-scope ytd-video-primary-info-renderer,,
https://www.youtube.com/,yt-formatted-string,"{'force-default-style': '', 'class': 'style-scope ytd-video-primary-info-renderer', 'is-empty': 'function(){var e=Ga.apply(0,arguments);a.loggingStatus.currentExternalCall=b;a.loggingStatus.bypassProxyController=!0;var g,k=((g=a.is)!=null?g:a.tagName).toLowerCase();Yy(k,b,""PROPERTY_ACCESS_CALL_EXTERNAL"");var m;g=(m=c!=null?c:d[b])==null?void 0:m.call.apply(m,[d].concat(la(e)));a.loggingStatus.currentExternalCall=void 0;a.loggingStatus.bypassProxyController=!1;return g}'}",,False,,div#container > h1 > yt-formatted-string,,,style-scope ytd-video-primary-info-renderer,,
https://www.youtube.com/,yt-attributed-string,{'class': 'style-scope yt-formatted-string'},,False,,div#container > h1 > yt-formatted-string > yt-attributed-string,,,style-scope yt-formatted-string,,
https://www.youtube.com/,ytd-badge-supported-renderer,"{'class': 'style-scope ytd-video-primary-info-renderer', 'disable-upgrade': '', 'hidden': ''}",,False,,div#container > ytd-badge-supported-renderer:nth-of-type(2),,,style-scope ytd-video-primary-info-renderer,,
https://www.youtube.com/,div,"{'id': 'info', 'class': 'style-scope ytd-video-primary-info-renderer'}",,False,,div#info,,,style-scope ytd-video-primary-info-renderer,info,
https://www.youtube.com/,div,"{'id': 'info-text', 'class': 'style-scope ytd-video-primary-info-renderer'}",,False,,div#info-text,,,style-scope ytd-video-primary-info-renderer,info-text,
https://www.youtube.com/,div,"{'id': 'count', 'class': 'style-scope ytd-video-primary-info-renderer', 'hidden': ''}",,False,,div#count,,,style-scope ytd-video-primary-info-renderer,count,
https://www.youtube.com/,div,"{'id': 'info-strings', 'class': 'style-scope ytd-video-primary-info-renderer', 'hidden': ''}",,False,,div#info-strings,,,style-scope ytd-video-primary-info-renderer,info-strings,
https://www.youtube.com/,span,"{'id': 'dot', 'class': 'style-scope ytd-video-primary-info-renderer', 'hidden': ''}",,False,,span#dot,,,style-scope ytd-video-primary-info-renderer,dot,
https://www.youtube.com/,ps-dom-repeat,{'class': 'style-scope ytd-video-primary-info-renderer'},,False,,div#info-strings > ps-dom-repeat,,,style-scope ytd-video-primary-info-renderer,,
https://www.youtube.com/,div,"{'id': 'flex', 'class': 'style-scope ytd-video-primary-info-renderer'}",,False,,div#flex,,,style-scope ytd-video-primary-info-renderer,flex,
https://www.youtube.com/,div,"{'id': 'menu-container', 'class': 'style-scope ytd-video-primary-info-renderer'}",,False,,div#menu-container,,,style-scope ytd-video-primary-info-renderer,menu-container,
https://www.youtube.com/,div,"{'id': 'menu', 'class': 'style-scope ytd-video-primary-info-renderer'}",,False,,div#menu,,,style-scope ytd-video-primary-info-renderer,menu,
https://www.youtube.com/,ytd-sentiment-bar-renderer,"{'id': 'sentiment', 'class': 'style-scope ytd-video-primary-info-renderer', 'system-icons': '', 'hidden': ''}",,False,,ytd-sentiment-bar-renderer#sentiment,,,style-scope ytd-video-primary-info-renderer,sentiment,
https://www.youtube.com/,div,"{'id': 'container', 'class': 'style-scope ytd-sentiment-bar-renderer'}",,False,,div#container,,,style-scope ytd-sentiment-bar-renderer,container,
https://www.youtube.com/,div,"{'id': 'like-bar', 'class': 'style-scope ytd-sentiment-bar-renderer'}",,False,,div#like-bar,,,style-scope ytd-sentiment-bar-renderer,like-bar,
https://www.youtube.com/,tp-yt-paper-tooltip,"{'position': 'top', 'class': 'style-scope ytd-sentiment-bar-renderer', 'role': 'tooltip', 'tabindex': '-1', 'aria-label': 'tooltip'}",,False,,ytd-sentiment-bar-renderer#sentiment > tp-yt-paper-tooltip,tooltip,tooltip,style-scope ytd-sentiment-bar-renderer,,
https://www.youtube.com/,div,"{'id': 'tooltip', 'class': 'hidden style-scope tp-yt-paper-tooltip', 'style-target': 'tooltip'}",,False,,div#tooltip,,,hidden style-scope tp-yt-paper-tooltip,tooltip,
https://www.youtube.com/,div,"{'id': 'meta', 'class': 'style-scope ytd-watch-flexy'}",,False,,div#meta,,,style-scope ytd-watch-flexy,meta,
https://www.youtube.com/,div,"{'id': 'meta-skeleton', 'class': 'watch-skeleton style-scope ytd-watch-flexy'}",,False,,div#meta-skeleton,,,watch-skeleton style-scope ytd-watch-flexy,meta-skeleton,
https://www.youtube.com/,div,"{'id': 'meta-contents', 'class': 'style-scope ytd-watch-flexy', 'hidden': ''}",,False,,div#meta-contents,,,style-scope ytd-watch-flexy,meta-contents,
https://www.youtube.com/,div,"{'id': 'expandable-metadata', 'class': 'style-scope ytd-watch-flexy'}",,False,,div#expandable-metadata,,,style-scope ytd-watch-flexy,expandable-metadata,
https://www.youtube.com/,div,"{'id': 'ticket-shelf', 'class': 'style-scope ytd-watch-flexy'}",,False,,div#ticket-shelf,,,style-scope ytd-watch-flexy,ticket-shelf,
https://www.youtube.com/,dom-if,"{'restamp': '', 'id': 'merch-shelf', 'class': 'style-scope ytd-watch-flexy'}",,False,,dom-if#merch-shelf,,,style-scope ytd-watch-flexy,merch-shelf,
https://www.youtube.com/,ytd-comments,"{'id': 'comments', 'class': 'style-scope ytd-watch-flexy', 'disable-upgrade': '', 'hidden': ''}",,False,,ytd-comments#comments,,,style-scope ytd-watch-flexy,comments,
https://www.youtube.com/,div,"{'id': 'secondary', 'class': 'style-scope ytd-watch-flexy'}",NaN / NaN,False,,div#secondary,,,style-scope ytd-watch-flexy,secondary,
https://www.youtube.com/,div,"{'id': 'secondary-inner', 'class': 'style-scope ytd-watch-flexy'}",NaN / NaN,False,,div#secondary-inner,,,style-scope ytd-watch-flexy,secondary-inner,
https://www.youtube.com/,div,"{'id': 'panels', 'class': 'style-scope ytd-watch-flexy'}",,False,,div#panels,,,style-scope ytd-watch-flexy,panels,
https://www.youtube.com/,ytd-watch-engagement-panels,"{'class': 'style-scope ytd-watch-flexy', 'disable-upgrade': '', 'hidden': ''}",,False,,div#panels > ytd-watch-engagement-panels,,,style-scope ytd-watch-flexy,,
https://www.youtube.com/,ytd-playlist-panel-renderer,"{'id': 'playlist', 'class': 'style-scope ytd-watch-flexy', 'modern-miniplayer': '', 'js-panel-height': '', 'modern-panels': '', 'hidden': '', 'collapsible': ''}",NaN / NaN,False,,ytd-playlist-panel-renderer#playlist,,,style-scope ytd-watch-flexy,playlist,
https://www.youtube.com/,div,"{'id': 'container', 'class': 'style-scope ytd-playlist-panel-renderer'}",NaN / NaN,False,,div#container,,,style-scope ytd-playlist-panel-renderer,container,
https://www.youtube.com/,div,{'class': 'header style-scope ytd-playlist-panel-renderer'},NaN / NaN,False,,div#container > div,,,header style-scope ytd-playlist-panel-renderer,,
https://www.youtube.com/,div,"{'id': 'header-contents', 'class': 'style-scope ytd-playlist-panel-renderer'}",NaN / NaN,False,,div#header-contents,,,style-scope ytd-playlist-panel-renderer,header-contents,
https://www.youtube.com/,div,"{'id': 'header-top-row', 'class': 'style-scope ytd-playlist-panel-renderer'}",NaN / NaN,False,,div#header-top-row,,,style-scope ytd-playlist-panel-renderer,header-top-row,
https://www.youtube.com/,div,"{'id': 'header-description', 'class': 'style-scope ytd-playlist-panel-renderer'}",NaN / NaN,False,,div#header-description,,,style-scope ytd-playlist-panel-renderer,header-description,
https://www.youtube.com/,h3,{'class': 'style-scope ytd-playlist-panel-renderer'},,False,,div#header-description > h3,,,style-scope ytd-playlist-panel-renderer,,
https://www.youtube.com/,yt-formatted-string,"{'class': 'title style-scope ytd-playlist-panel-renderer', 'ellipsis-truncate': '', 'link-inherit-color': '', 'is-empty': 'function(){var e=Ga.apply(0,arguments);a.loggingStatus.currentExternalCall=b;a.loggingStatus.bypassProxyController=!0;var g,k=((g=a.is)!=null?g:a.tagName).toLowerCase();Yy(k,b,""PROPERTY_ACCESS_CALL_EXTERNAL"");var m;g=(m=c!=null?c:d[b])==null?void 0:m.call.apply(m,[d].concat(la(e)));a.loggingStatus.currentExternalCall=void 0;a.loggingStatus.bypassProxyController=!1;return g}', 'ellipsis-truncate-styling': '', 'title': ''}",,False,,div#header-description > h3 > yt-formatted-string,,,title style-scope ytd-playlist-panel-renderer,,
https://www.youtube.com/,yt-attributed-string,{'class': 'style-scope yt-formatted-string'},,False,,div#header-description > h3 > yt-formatted-string > yt-attributed-string,,,style-scope yt-formatted-string,,
https://www.youtube.com/,h3,"{'id': 'next-video-title', 'class': 'style-scope ytd-playlist-panel-renderer', 'hidden': ''}",,False,,h3#next-video-title,,,style-scope ytd-playlist-panel-renderer,next-video-title,
https://www.youtube.com/,span,"{'id': 'next-label', 'class': 'style-scope ytd-playlist-panel-renderer'}",,False,,span#next-label,,,style-scope ytd-playlist-panel-renderer,next-label,
https://www.youtube.com/,yt-formatted-string,"{'ellipsis-truncate': '', 'class': 'style-scope ytd-playlist-panel-renderer', 'is-empty': 'function(){var e=Ga.apply(0,arguments);a.loggingStatus.currentExternalCall=b;a.loggingStatus.bypassProxyController=!0;var g,k=((g=a.is)!=null?g:a.tagName).toLowerCase();Yy(k,b,""PROPERTY_ACCESS_CALL_EXTERNAL"");var m;g=(m=c!=null?c:d[b])==null?void 0:m.call.apply(m,[d].concat(la(e)));a.loggingStatus.currentExternalCall=void 0;a.loggingStatus.bypassProxyController=!1;return g}', 'ellipsis-truncate-styling': '', 'title': ''}",,False,,h3#next-video-title > yt-formatted-string,,,style-scope ytd-playlist-panel-renderer,,
https://www.youtube.com/,yt-attributed-string,{'class': 'style-scope yt-formatted-string'},,False,,h3#next-video-title > yt-formatted-string > yt-attributed-string,,,style-scope yt-formatted-string,,
