url,html,tag_name,attributes,inner_text,is_visible,bounding_box,selector,suggested_action,clean_html,text_length,has_id,has_class,num_attributes,position_x,position_y,element_width,element_height,text_features,tag_encoded,action_label
https://www.automationexercise.com/,"<a href=""/brand_products/Allen Solly Junior""> <span class=""pull-right"">(3)</span>Allen Solly Junior</a>",a,{'href': '/brand_products/Allen Solly Junior'},"(3)
ALLEN SOLLY JUNIOR",True,"{'x': 62.727272033691406, 'y': 1093.90625, 'width': 260.6818161010742, 'height': 30}",html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(4) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(6) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 22, 'word_count': 4, 'has_number': True, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/,"<a data-toggle=""collapse"" data-parent=""#accordian"" href=""#Women"">
											<span class=""badge pull-right""><i class=""fa fa-plus""></i></span>
											Women
										</a>",a,"{'data-toggle': 'collapse', 'data-parent': '#accordian', 'href': '#Women'}",WOMEN,True,"{'x': 82.7272720336914, 'y': 689.6022338867188, 'width': 52.28693389892578, 'height': 18.18182373046875}",#accordian > div:nth-child(1) > div:nth-child(1) > h4:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 5, 'word_count': 1, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/test_cases,"<a href=""http://automationexercise.com"">'http://automationexercise.com'</a>",a,{'href': 'http://automationexercise.com'},'http://automationexercise.com',False,,#collapse15 > ul:nth-child(1) > li:nth-child(2) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 31, 'word_count': 1, 'has_number': False, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/test_cases,"<a href=""http://automationexercise.com"">'http://automationexercise.com'</a>",a,{'href': 'http://automationexercise.com'},'http://automationexercise.com',False,,#collapse5 > ul:nth-child(1) > li:nth-child(2) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 31, 'word_count': 1, 'has_number': False, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/login,"<input type=""hidden"" name=""csrfmiddlewaretoken"" value=""U5lCdWOSC02AIJVMFxMv9KEEKqQiVEmyVSxm8nEeZfLsaJhgyxZU67d3T5BFSADN"">",input,"{'type': 'hidden', 'name': 'csrfmiddlewaretoken', 'value': 'U5lCdWOSC02AIJVMFxMv9KEEKqQiVEmyVSxm8nEeZfLsaJhgyxZU67d3T5BFSADN'}",,False,,#form > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > form:nth-child(2) > input:nth-child(1),type,,,False,False,,,,,,"{'text_length': 0, 'word_count': 0, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",3,
https://www.automationexercise.com/,"<button type=""button"" class=""btn btn-success"">Test Cases</button>",button,"{'type': 'button', 'class': 'btn btn-success'}",Test Cases,False,,#slider-carousel > div:nth-child(2) > div:nth-child(3) > div:nth-child(1) > a:nth-child(4) > button:nth-child(1),click,,,False,True,,,,,,"{'text_length': 10, 'word_count': 2, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",1,
https://www.automationexercise.com/,"<a href=""/test_cases"" class=""test_cases_list""><button type=""button"" class=""btn btn-success"">Test Cases</button></a>",a,"{'href': '/test_cases', 'class': 'test_cases_list'}",Test Cases,False,,#slider-carousel > div:nth-child(2) > div:nth-child(2) > div:nth-child(1) > a:nth-child(4),click,,,False,True,,,,,,"{'text_length': 10, 'word_count': 2, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/login,"<a href=""/contact_us""><i class=""fa fa-envelope""></i> Contact us</a>",a,{'href': '/contact_us'}, Contact us,True,"{'x': 613.76416015625, 'y': 59.999996185302734, 'width': 87.3721923828125, 'height': 20.000003814697266}",#header > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > ul:nth-child(1) > li:nth-child(8) > a:nth-child(1),click,,-1.0435753453226397,False,False,2.1593640956176885,-0.5266341023974009,2.8032731617349405,0.40957847845357265,0.5131581960159906,"{'text_length': 11, 'word_count': 2, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,2.0
https://www.automationexercise.com/,"<a href=""/product_details/31"" style=""color: brown;""><i class=""fa fa-plus-square""></i>View Product</a>",a,"{'href': '/product_details/31', 'style': 'color: brown;'}",View Product,True,"{'x': 948.835205078125, 'y': 4865.73828125, 'width': 248.3948974609375, 'height': 38.5654296875}",html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(27) > div:nth-child(1) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 12, 'word_count': 2, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/products,"<a href=""/product_details/16"" style=""color: brown;""><i class=""fa fa-plus-square""></i>View Product</a>",a,"{'href': '/product_details/16', 'style': 'color: brown;'}",View Product,True,"{'x': 948.835205078125, 'y': 2998.068115234375, 'width': 248.3948974609375, 'height': 38.565185546875}",html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(16) > div:nth-child(1) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 12, 'word_count': 2, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/products,"<a href=""/product_details/33"" style=""color: brown;""><i class=""fa fa-plus-square""></i>View Product</a>",a,"{'href': '/product_details/33', 'style': 'color: brown;'}",View Product,True,"{'x': 373.8636169433594, 'y': 5653.60791015625, 'width': 248.39486694335938, 'height': 38.56494140625}",html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(28) > div:nth-child(1) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 12, 'word_count': 2, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/,"<a href=""/category_products/2"">Tops </a>",a,{'href': '/category_products/2'},Tops ,False,,#Women > div:nth-child(1) > ul:nth-child(1) > li:nth-child(2) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 5, 'word_count': 1, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/,"<a href=""/product_details/43"" style=""color: brown;""><i class=""fa fa-plus-square""></i>View Product</a>",a,"{'href': '/product_details/43', 'style': 'color: brown;'}",View Product,True,"{'x': 661.3494262695312, 'y': 5859.26123046875, 'width': 248.39483642578125, 'height': 38.5654296875}",html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(36) > div:nth-child(1) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 12, 'word_count': 2, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/test_cases,"<a href=""/login""><i class=""fa fa-lock""></i> Signup / Login</a>",a,{'href': '/login'}, Signup / Login,True,"{'x': 742.2158813476562, 'y': 29.999998092651367, 'width': 104.4886474609375, 'height': 20.000001907348633}",#header > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > ul:nth-child(1) > li:nth-child(4) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 15, 'word_count': 3, 'has_number': False, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/,"<a href=""/test_cases"" class=""test_cases_list""><button type=""button"" class=""btn btn-success"">Test Cases</button></a>",a,"{'href': '/test_cases', 'class': 'test_cases_list'}",Test Cases,True,"{'x': 176.81817626953125, 'y': 479.7585144042969, 'width': 94.7301025390625, 'height': 17.272705078125}",#slider-carousel > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > a:nth-child(4),click,,,False,True,,,,,,"{'text_length': 10, 'word_count': 2, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/login,"<input type=""email"" data-qa=""login-email"" placeholder=""Email Address"" name=""email"" value="""" required="""">",input,"{'type': 'email', 'data-qa': 'login-email', 'placeholder': 'Email Address', 'name': 'email', 'value': '', 'required': ''}",,True,"{'x': 159.31817626953125, 'y': 304.9005432128906, 'width': 360, 'height': 40}",#form > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > form:nth-child(2) > input:nth-child(2),type,,,False,False,,,,,,"{'text_length': 0, 'word_count': 0, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",3,
https://www.automationexercise.com/login,"<a href=""/""><i class=""fa fa-home""></i> Home</a>",a,{'href': '/'}, Home,True,"{'x': 471.81817626953125, 'y': 29.999998092651367, 'width': 56.73297119140625, 'height': 20.000001907348633}",#header > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 5, 'word_count': 1, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/login,"<a id=""scrollUp"" href=""#top"" style=""display: none; position: fixed; z-index: 2147483647;""><i class=""fa fa-angle-up""></i></a>",a,"{'id': 'scrollUp', 'href': '#top', 'style': 'display: none; position: fixed; z-index: 2147483647;'}",,False,,#scrollUp,click,,,True,False,,,,,,"{'text_length': 0, 'word_count': 0, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/products,"<a href=""/category_products/6"">Jeans </a>",a,{'href': '/category_products/6'},Jeans ,False,,#Men > div:nth-child(1) > ul:nth-child(1) > li:nth-child(2) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 6, 'word_count': 1, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/,"<button type=""button"" class=""btn btn-success"">APIs list for practice</button>",button,"{'type': 'button', 'class': 'btn btn-success'}",APIs list for practice,False,,#slider-carousel > div:nth-child(2) > div:nth-child(3) > div:nth-child(1) > a:nth-child(5) > button:nth-child(1),click,,,False,True,,,,,,"{'text_length': 22, 'word_count': 4, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",1,
https://www.automationexercise.com/,"<a href=""/brand_products/Mast &amp; Harbour""> <span class=""pull-right"">(3)</span>Mast &amp; Harbour</a>",a,{'href': '/brand_products/Mast & Harbour'},"(3)
MAST & HARBOUR",True,"{'x': 62.727272033691406, 'y': 1029.928955078125, 'width': 260.6818161010742, 'height': 30}",html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(4) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(4) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 18, 'word_count': 4, 'has_number': True, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/contact_us,"<a rel=""noopener noreferrer"" href=""https://support.cloudflare.com/hc/en-us/articles/200171936-Error-520"">Additional troubleshooting resources</a>",a,"{'rel': 'noopener noreferrer', 'href': 'https://support.cloudflare.com/hc/en-us/articles/200171936-Error-520'}",Additional troubleshooting resources,True,"{'x': 766.9459838867188, 'y': 1027.3294677734375, 'width': 262.24432373046875, 'height': 20.9091796875}",#cf-error-details > div:nth-child(3) > div:nth-child(1) > div:nth-child(2) > p:nth-child(5) > a:nth-child(2),click,,3.5423613086083483,False,False,0.09318081463265813,-0.5266341023974009,2.8032731617349405,0.800086991885267,3.5575571654967413,"{'text_length': 36, 'word_count': 3, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,1.0
https://www.automationexercise.com/products,"<a href=""/product_details/30"" style=""color: brown;""><i class=""fa fa-plus-square""></i>View Product</a>",a,"{'href': '/product_details/30', 'style': 'color: brown;'}",View Product,True,"{'x': 661.3494262695312, 'y': 5327.4287109375, 'width': 248.39483642578125, 'height': 38.5654296875}",html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(26) > div:nth-child(1) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 12, 'word_count': 2, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/test_cases,"<a href=""http://automationexercise.com"">'http://automationexercise.com'</a>",a,{'href': 'http://automationexercise.com'},'http://automationexercise.com',False,,#collapse3 > ul:nth-child(1) > li:nth-child(2) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 31, 'word_count': 1, 'has_number': False, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/test_cases,"<a href=""http://automationexercise.com"">'http://automationexercise.com'</a>",a,{'href': 'http://automationexercise.com'},'http://automationexercise.com',False,,#collapse11 > ul:nth-child(1) > li:nth-child(2) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 31, 'word_count': 1, 'has_number': False, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/test_cases,"<a href=""http://automationexercise.com"">'http://automationexercise.com'</a>",a,{'href': 'http://automationexercise.com'},'http://automationexercise.com',False,,#collapse10 > ul:nth-child(1) > li:nth-child(2) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 31, 'word_count': 1, 'has_number': False, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/products,"<a href=""/product_details/21"" style=""color: brown;""><i class=""fa fa-plus-square""></i>View Product</a>",a,"{'href': '/product_details/21', 'style': 'color: brown;'}",View Product,True,"{'x': 948.835205078125, 'y': 3837.41455078125, 'width': 248.3948974609375, 'height': 38.5654296875}",html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(20) > div:nth-child(1) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 12, 'word_count': 2, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/products,"<a href=""/product_details/42"" style=""color: brown;""><i class=""fa fa-plus-square""></i>View Product</a>",a,"{'href': '/product_details/42', 'style': 'color: brown;'}",View Product,True,"{'x': 661.3494262695312, 'y': 6140.369140625, 'width': 248.39483642578125, 'height': 38.5654296875}",html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(35) > div:nth-child(1) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 12, 'word_count': 2, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/,"<a href=""/api_list"" class=""apis_list""><button type=""button"" class=""btn btn-success"">APIs list for practice</button></a>",a,"{'href': '/api_list', 'class': 'apis_list'}",APIs list for practice,True,"{'x': 275.0141906738281, 'y': 479.7585144042969, 'width': 151.33523559570312, 'height': 17.272705078125}",#slider-carousel > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > a:nth-child(5),click,,,False,True,,,,,,"{'text_length': 22, 'word_count': 4, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/,"<a href=""/category_products/3"">Tshirts </a>",a,{'href': '/category_products/3'},Tshirts ,False,,#Men > div:nth-child(1) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 8, 'word_count': 1, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/products,"<a href=""/login""><i class=""fa fa-lock""></i> Signup / Login</a>",a,{'href': '/login'}, Signup / Login,True,"{'x': 742.2158813476562, 'y': 29.999998092651367, 'width': 104.4886474609375, 'height': 20.000001907348633}",#header > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > ul:nth-child(1) > li:nth-child(4) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 15, 'word_count': 3, 'has_number': False, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/test_cases,"<a data-toggle=""collapse"" href=""#collapse12""><u>Test Case 12: Add Products in Cart</u></a>",a,"{'data-toggle': 'collapse', 'href': '#collapse12'}",Test Case 12: Add Products in Cart,True,"{'x': 77.7272720336914, 'y': 764.4459838867188, 'width': 250.04259490966797, 'height': 20.90911865234375}",#form > div:nth-child(1) > div:nth-child(13) > div:nth-child(1) > div:nth-child(1) > h4:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 34, 'word_count': 7, 'has_number': True, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/products,"<a href=""/category_products/2"">Tops </a>",a,{'href': '/category_products/2'},Tops ,False,,#Women > div:nth-child(1) > ul:nth-child(1) > li:nth-child(2) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 5, 'word_count': 1, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/,"<a href=""/category_products/6"">Jeans </a>",a,{'href': '/category_products/6'},Jeans ,False,,#Men > div:nth-child(1) > ul:nth-child(1) > li:nth-child(2) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 6, 'word_count': 1, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/products,"<a href=""/product_details/7"" style=""color: brown;""><i class=""fa fa-plus-square""></i>View Product</a>",a,"{'href': '/product_details/7', 'style': 'color: brown;'}",View Product,True,"{'x': 373.8636169433594, 'y': 1993.693115234375, 'width': 248.39486694335938, 'height': 38.5653076171875}",html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(9) > div:nth-child(1) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 12, 'word_count': 2, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/test_cases,"<a data-toggle=""collapse"" href=""#collapse17""><u>Test Case 17: Remove Products From Cart</u></a>",a,"{'data-toggle': 'collapse', 'href': '#collapse17'}",Test Case 17: Remove Products From Cart,True,"{'x': 77.7272720336914, 'y': 961.4630126953125, 'width': 304.3607711791992, 'height': 20.90911865234375}",#form > div:nth-child(1) > div:nth-child(18) > div:nth-child(1) > div:nth-child(1) > h4:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 39, 'word_count': 7, 'has_number': True, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/login,"<button type=""submit"" data-qa=""login-button"" class=""btn btn-default"">Login</button>",button,"{'type': 'submit', 'data-qa': 'login-button', 'class': 'btn btn-default'}",Login,True,"{'x': 159.31817626953125, 'y': 417.897705078125, 'width': 84.50283813476562, 'height': 31.9886474609375}",#form > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > form:nth-child(2) > button:nth-child(4),click,,-1.0435753453226397,False,True,4.225547376602719,0.8776721863921029,-0.5762290464617082,1.5538691644481426,0.710751398362097,"{'text_length': 5, 'word_count': 1, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",1,2.0
https://www.automationexercise.com/login,"<form action=""/login"" method=""POST"">
							<input type=""hidden"" name=""csrfmiddlewaretoken"" value=""U5lCdWOSC02AIJVMFxMv9KEEKqQiVEmyVSxm8nEeZfLsaJhgyxZU67d3T5BFSADN"">
							<input type=""email"" data-qa=""login-email"" placeholder=""Email Address"" name=""email"" value="""" required="""">
							<input type=""password"" data-qa=""login-password"" placeholder=""Password"" name=""password"" value="""" required="""">
							
							<button type=""submit"" data-qa=""login-button"" class=""btn btn-default"">Login</button>
						</form>",form,"{'action': '/login', 'method': 'POST'}",Login,True,"{'x': 159.31817626953125, 'y': 304.9005432128906, 'width': 360, 'height': 144.98580932617188}",#form > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > form:nth-child(2),submit,,,False,False,,,,,,"{'text_length': 5, 'word_count': 1, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",2,
https://www.automationexercise.com/products,"<form class=""searchform"" method=""POST"">
								<input type=""hidden"" name=""csrfmiddlewaretoken"" value=""CRegbFhiEFkPnoch4tN7JgCvUnVFfjsjJhKK2WGKbL2HD0KDnSSuy3OpMUxSSnhg"">
								<input type=""email"" id=""susbscribe_email"" required="""" placeholder=""Your email address"">
								<button type=""submit"" id=""subscribe"" class=""btn btn-default""><i class=""fa fa-arrow-circle-o-right""></i></button>
								<p>Get the most recent updates from <br>our site and be updated your self...</p>
							</form>",form,"{'class': 'searchform', 'method': 'POST'}"," 

Get the most recent updates from
our site and be updated your self...",True,"{'x': 159.31817626953125, 'y': 6898.962890625, 'width': 262.5, 'height': 100.78125}",#footer > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > form:nth-child(2),submit,,,False,True,,,,,,"{'text_length': 72, 'word_count': 13, 'has_number': False, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",2,
https://www.automationexercise.com/test_cases,"<a data-toggle=""collapse"" href=""#collapse16""><u>Test Case 16: Place Order: Login before Checkout</u></a>",a,"{'data-toggle': 'collapse', 'href': '#collapse16'}",Test Case 16: Place Order: Login before Checkout,True,"{'x': 77.7272720336914, 'y': 922.0596313476562, 'width': 353.8920211791992, 'height': 20.9090576171875}",#form > div:nth-child(1) > div:nth-child(17) > div:nth-child(1) > div:nth-child(1) > h4:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 48, 'word_count': 8, 'has_number': True, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/test_cases,"<a href=""http://automationexercise.com"">'http://automationexercise.com'</a>",a,{'href': 'http://automationexercise.com'},'http://automationexercise.com',False,,#collapse18 > ul:nth-child(1) > li:nth-child(2) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 31, 'word_count': 1, 'has_number': False, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/test_cases,"<a data-toggle=""collapse"" href=""#collapse21""><u>Test Case 21: Add review on product</u></a>",a,"{'data-toggle': 'collapse', 'href': '#collapse21'}",Test Case 21: Add review on product,True,"{'x': 77.7272720336914, 'y': 1119.07666015625, 'width': 261.8039779663086, 'height': 20.9090576171875}",#form > div:nth-child(1) > div:nth-child(22) > div:nth-child(1) > div:nth-child(1) > h4:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 35, 'word_count': 7, 'has_number': True, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/test_cases,"<a href=""http://automationexercise.com"">'http://automationexercise.com'</a>",a,{'href': 'http://automationexercise.com'},'http://automationexercise.com',False,,#collapse22 > ul:nth-child(1) > li:nth-child(2) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 31, 'word_count': 1, 'has_number': False, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/products,"<a href=""/product_details/15"" style=""color: brown;""><i class=""fa fa-plus-square""></i>View Product</a>",a,"{'href': '/product_details/15', 'style': 'color: brown;'}",View Product,True,"{'x': 661.3494262695312, 'y': 2998.068115234375, 'width': 248.39483642578125, 'height': 38.565185546875}",html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(15) > div:nth-child(1) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 12, 'word_count': 2, 'has_number': False, 'has_special_chars': False, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/test_cases,"<a data-toggle=""collapse"" href=""#collapse20""><u>Test Case 20: Search Products and Verify Cart After Login</u></a>",a,"{'data-toggle': 'collapse', 'href': '#collapse20'}",Test Case 20: Search Products and Verify Cart After Login,True,"{'x': 77.7272720336914, 'y': 1079.6732177734375, 'width': 414.57384490966797, 'height': 20.9091796875}",#form > div:nth-child(1) > div:nth-child(21) > div:nth-child(1) > div:nth-child(1) > h4:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 57, 'word_count': 10, 'has_number': True, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/test_cases,"<a data-toggle=""collapse"" href=""#collapse19""><u>Test Case 19: View &amp; Cart Brand Products</u></a>",a,"{'data-toggle': 'collapse', 'href': '#collapse19'}",Test Case 19: View & Cart Brand Products,True,"{'x': 77.7272720336914, 'y': 1040.2698974609375, 'width': 299.95735931396484, 'height': 20.9090576171875}",#form > div:nth-child(1) > div:nth-child(20) > div:nth-child(1) > div:nth-child(1) > h4:nth-child(1) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 40, 'word_count': 8, 'has_number': True, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/,"<a href=""/brand_products/Babyhug""> <span class=""pull-right"">(4)</span>Babyhug</a>",a,{'href': '/brand_products/Babyhug'},"(4)
BABYHUG",True,"{'x': 62.727272033691406, 'y': 1061.9176025390625, 'width': 260.6818161010742, 'height': 30}",html:nth-child(1) > body:nth-child(2) > section:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(4) > div:nth-child(2) > ul:nth-child(1) > li:nth-child(5) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 11, 'word_count': 2, 'has_number': True, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
https://www.automationexercise.com/test_cases,"<a href=""http://automationexercise.com"">'http://automationexercise.com'</a>",a,{'href': 'http://automationexercise.com'},'http://automationexercise.com',False,,#collapse2 > ul:nth-child(1) > li:nth-child(2) > a:nth-child(1),click,,,False,False,,,,,,"{'text_length': 31, 'word_count': 1, 'has_number': False, 'has_special_chars': True, 'html_length': 0, 'html_word_count': 0}",0,
